FECHA,benchmark_return
2020-02-29,-0.040722082283795036
2020-03-31,-0.09452954048140039
2020-04-30,0.06065732237796029
2020-05-31,0.03463203463203457
2020-06-30,0.021581149526536114
2020-07-31,0.028454408277646115
2020-08-31,0.03458394466568859
2020-09-30,-0.018638573743922193
2020-10-31,-0.01940545004128813
2020-11-30,0.07536842105263153
2020-12-31,0.02192638997650742
2021-01-31,-0.00287356321839094
2021-02-28,0.011719500480307454
2021-03-31,0.017090770983668957
2021-04-30,0.0246452576549665
2021-05-31,0.012937317784256663
2021-06-30,0.007375427235114085
2021-07-31,0.003214285714285614
2021-08-31,0.016375934496261957
2021-09-30,-0.028546409807355566
2021-10-31,0.025779700739138267
2021-11-30,-0.011775043936731122
2021-12-31,0.015116485861639717
2022-01-31,-0.03381219341275399
2022-02-28,-0.01994560290117864
2022-03-31,-0.0016651248843662092
2022-04-30,-0.06300963676797622
2022-05-31,0.004944620253164667
2022-06-30,-0.05530407400118087
2022-07-31,0.043749999999999956
2022-08-31,-0.03792415169660679
2022-09-30,-0.07095435684647311
2022-10-31,0.027914247431889194
2022-11-30,0.06886812948077337
2022-12-31,-0.04146341463414649
2023-01-31,0.06170483460559795
2023-02-28,-0.028160575194727477
2023-03-31,0.02815454171804377
2023-04-30,0.007195682590445784
2023-05-31,-0.01151022028180193
2023-06-30,0.03292511543866694
2023-07-31,0.014577259475218707
2023-08-31,-0.019348659003831536
2023-09-30,-0.034772416487595215
2023-10-31,-0.026512851649463598
2023-11-30,0.06860706860706856
2023-12-31,0.034824902723735285
2024-01-31,-0.00018800526414730623
2024-02-29,0.022376833396013485
2024-03-31,0.023910244620195087
2024-04-30,-0.03395006287048685
2024-05-31,0.034585347712904335
2024-06-30,0.012221423436376666
2024-07-31,0.013316761363636465
2024-08-31,0.019800245312773912
2024-09-30,0.017869415807560074
2024-10-31,-0.0270087778528022
2024-11-30,0.026891047883414343
2024-12-31,-0.031593174522723366
2025-01-31,0.020586182833217004
2025-02-28,0.005299145299145325
2025-03-31,-0.021084849515388582
2025-04-30,0.0008685079034218557
2025-05-31,0.033842415827837646
2025-06-30,0.033573946617424966
2025-07-31,-0.001786584375507494
2025-08-31,0.022128213472176972
2025-09-30,0.024832855778414542
2025-10-31,0.011028269648959421
2025-11-30,0.005530803502842296
2025-12-31,-0.006722689075630228
