FECHA,MERVAL,UVA,BADLAR,MPFONDO,MEP
19/8/2024,"1.657.075,00","1.117,84","38,38","14.662,42","1.290,10"
16/8/2024,"1.649.329,00","1.116,43","39,44","14.617,48","1.295,30"
15/8/2024,"1.643.875,00","1.114,81","38,50","14.602,63","1.276,21"
14/8/2024,"1.607.310,00","1.113,20","38,50","14.587,78","1.268,81"
13/8/2024,"1.591.697,00","1.111,58","38,38","14.573,07","1.272,49"
12/8/2024,"1.588.905,00","1.106,76","37,94","14.558,40","1.284,35"
9/8/2024,"1.583.895,00","1.105,15","37,19","14.514,35","1.298,27"
8/8/2024,"1.530.366,00","1.103,55","37,13","14.499,90","1.310,45"
7/8/2024,"1.452.161,00","1.101,95","38,38","14.485,47","1.331,95"
6/8/2024,"1.457.571,00","1.100,35","37,94","14.471,17","1.336,40"
5/8/2024,"1.420.523,00","1.095,57","36,75","14.457,28","1.346,09"
2/8/2024,"1.433.350,00","1.093,98","37,50","14.414,23","1.334,04"
1/8/2024,"1.500.217,00","1.092,40","40,25","14.399,54","1.300,14"
31/7/2024,"1.507.785,00","1.090,82","37,50","14.385,92","1.293,33"
30/7/2024,"1.411.953,00","1.089,23","39,19","14.372,28","1.267,95"
29/7/2024,"1.481.242,00","1.084,50","37,69","14.358,77","1.296,57"
26/7/2024,"1.542.022,00","1.082,93","38,19","14.318,18","1.323,15"
25/7/2024,"1.538.280,00","1.081,36","38,13","14.304,85","1.332,77"
24/7/2024,"1.582.113,00","1.079,79","38,13","14.291,59","1.337,51"
23/7/2024,"1.635.674,00","1.078,23","40,44","14.278,36","1.324,96"
22/7/2024,"1.590.407,00","1.073,55","38,69","14.265,15","1.333,37"
19/7/2024,"1.569.019,00","1.071,99","37,88","14.226,09","1.331,70"
18/7/2024,"1.528.791,00","1.070,44","37,88","14.213,19","1.315,29"
17/7/2024,"1.524.496,00","1.068,88","37,50","14.200,30","1.300,00"
16/7/2024,"1.526.268,00","1.067,33","36,50","14.187,46","1.278,94"
15/7/2024,"1.504.984,00","1.062,95","36,06","14.174,64","1.307,54"
12/7/2024,"1.715.610,00","1.061,50","37,06","14.136,30","1.416,22"
11/7/2024,"1.705.677,00","1.060,04","35,56","14.123,60","1.403,33"
10/7/2024,"1.690.009,00","1.057,14","34,25","14.111,00","1.377,39"
8/7/2024,"1.643.221,09","1.052,80","35,81","14.085,94","1.386,86"
5/7/2024,"1.629.030,00","1.051,35","36,00","14.049,06","1.396,24"
4/7/2024,"1.612.745,00","1.049,91","33,88","14.036,72","1.395,68"
3/7/2024,"1.603.517,00","1.048,47","34,94","14.024,44","1.382,50"
2/7/2024,"1.634.019,00","1.047,04","36,50","14.012,22","1.428,46"
1/7/2024,"1.594.733,00","1.042,74","34,19","14.000,15","1.413,01"
28/6/2024,"1.611.295,00","1.041,31","36,06","13.963,88","1.347,96"
27/6/2024,"1.635.667,00","1.039,88","33,56","13.951,81","1.331,96"
26/6/2024,"1.574.472,00","1.038,46","32,88","13.939,71","1.332,13"
25/6/2024,"1.570.620,00","1.037,03","35,19","13.927,64","1.308,99"
24/6/2024,"1.559.667,00","1.029,95","33,38","13.915,70","1.295,22"
19/6/2024,"1.576.462,00","1.028,54","34,50","13.856,19","1.273,81"
18/6/2024,"1.557.430,00","1.021,53","32,63","13.844,40","1.245,49"
14/6/2024,"1.582.372,00","1.018,75","33,81","13.797,31","1.244,64"
13/6/2024,"1.605.208,00","1.015,99","33,63","13.785,54","1.241,10"
12/6/2024,"1.568.096,00","1.013,23","33,44","13.773,78","1.278,94"
11/6/2024,"1.544.869,00","1.010,47","34,63","13.762,04","1.273,90"
10/6/2024,"1.576.628,00","1.002,26","31,75","13.750,32","1.272,63"
7/6/2024,"1.519.209,00","999,54","32,94","13.715,45","1.282,33"
6/6/2024,"1.503.728,00","996,82","32,88","13.703,64","1.272,01"
5/6/2024,"1.570.750,00","994,11","32,56","13.691,81","1.283,09"
4/6/2024,"1.581.164,00","991,41","32,38","13.679,96","1.280,80"
3/6/2024,"1.659.248,00","983,35","32,06","13.668,14","1.269,91"
31/5/2024,"1.651.417,00","980,68","33,38","13.631,81","1.215,93"
30/5/2024,"1.643.010,68","978,02","32,13","13.619,65","1.182,71"
29/5/2024,"1.567.731,46","975,36","32,38","13.607,47","1.177,14"
28/5/2024,"1.575.417,13","972,71","31,69","13.595,28","1.200,90"
27/5/2024,"1.520.808,84","964,80","31,63","13.583,08","1.228,18"
24/5/2024,"1.520.808,84","962,18","32,19","13.545,56","1.205,73"
23/5/2024,"1.513.777,41","959,57","30,63","13.533,01","1.234,40"
22/5/2024,"1.562.849,32","956,96","31,56","13.520,54","1.230,60"
21/5/2024,"1.581.107,16","954,36","31,88","13.507,89","1.170,28"
20/5/2024,"1.535.511,52","946,60","31,94","13.495,20","1.106,22"
17/5/2024,"1.473.463,27","944,03","31,19","13.454,68","1.071,12"
16/5/2024,"1.481.343,26","941,46","32,06","13.440,72","1.062,25"
15/5/2024,"1.477.795,91","938,19","32,50","13.426,87","1.050,33"
14/5/2024,"1.409.885,45","934,94","39,19","13.410,88","1.041,65"
13/5/2024,"1.376.939,22","925,23","39,75","13.395,00","1.034,89"
10/5/2024,"1.407.510,54","922,02","39,38","13.347,37","1.035,73"
9/5/2024,"1.434.921,95","918,82","40,13","13.331,40","1.046,02"
8/5/2024,"1.450.498,79","915,62","39,75","13.315,43","1.038,77"
7/5/2024,"1.463.623,78","912,45","40,44","13.299,32","1.048,49"
6/5/2024,"1.495.826,64","902,97","40,31","13.283,31","1.064,47"
3/5/2024,"1.452.001,81","899,84","40,94","13.234,45","1.072,64"
2/5/2024,"1.369.673,99","893,60","47,88","13.217,56","1.064,56"
30/4/2024,"1.323.586,00","890,49","50,81","13.179,89","1.040,89"
29/4/2024,"1.308.069,00","881,25","50,81","13.161,15","1.037,77"
26/4/2024,"1.279.459,00","878,19","50,69","13.104,82","1.034,04"
25/4/2024,"1.245.144,00","875,14","56,50","13.085,85","1.034,06"
24/4/2024,"1.202.668,97","872,10","61,25","13.065,23","1.015,54"
23/4/2024,"1.245.751,00","869,07","61,00","13.044,54","1.006,71"
22/4/2024,"1.268.376,00","860,05","60,81","13.023,91","1.014,98"
19/4/2024,"1.189.210,00","857,06","60,94","12.961,93","1.026,65"
18/4/2024,"1.172.830,00","854,09","61,81","12.941,22","1.021,92"
17/4/2024,"1.172.353,00","851,12","61,00","12.920,54","1.021,16"
16/4/2024,"1.203.238,00","848,17","61,31","12.899,87","1.031,63"
15/4/2024,"1.197.527,00","838,05","61,31","12.879,29","1.021,55"
12/4/2024,"1.244.524,00","834,70","61,44","12.814,75","1.005,46"
11/4/2024,"1.259.303,00","831,37","67,88","12.792,88","994,86"
10/4/2024,"1.233.950,00","828,05","69,81","12.768,87","999,64"
9/4/2024,"1.253.210,00","824,75","70,88","12.744,83","1.000,69"
8/4/2024,"1.229.638,00","814,91","71,50","12.720,85","985,86"
5/4/2024,"1.214.371,00","811,66","71,38","12.648,55","1.000,88"
4/4/2024,"1.183.127,00","808,42","71,50","12.624,44","996,25"
3/4/2024,"1.212.639,00","786,10","70,75","12.600,50","991,25"
27/3/2024,"1.213.485,00","782,96","70,88","12.436,24","1.016,09"
26/3/2024,"1.214.656,00","779,84","71,19","12.412,75","1.027,09"
25/3/2024,"1.212.897,00","770,54","71,38","12.389,28","1.012,94"
22/3/2024,"1.227.404,00","767,46","71,31","12.318,66","1.036,16"
21/3/2024,"1.225.494,00","764,40","72,25","12.295,11","1.036,25"
20/3/2024,"1.185.177,00","761,35","71,25","12.271,54","1.042,43"
19/3/2024,"1.129.937,00","758,31","71,06","12.247,99","1.032,36"
18/3/2024,"1.124.137,00","749,26","71,13","12.224,57","1.023,89"
15/3/2024,"1.068.974,00","744,44","71,63","12.154,04","1.027,63"
14/3/2024,"1.039.095,00","739,65","72,38","12.130,59","1.015,67"
13/3/2024,"1.050.711,00","734,88","72,50","12.107,17","1.012,01"
12/3/2024,"1.026.837,00","730,15","74,38","12.083,76","1.036,19"
11/3/2024,"957.777,50","716,14","108,63","12.055,36","980,98"
8/3/2024,"1.002.336,00","711,53","108,94","11.970,50","1.000,47"
7/3/2024,"994.808,40","706,95","108,06","11.942,26","996,63"
6/3/2024,"999.642,10","702,40","109,25","11.914,11","981,21"
5/3/2024,"992.683,90","697,88","108,94","11.886,00","1.016,08"
4/3/2024,"1.047.614,00","684,48","108,94","11.858,23","1.029,54"
1/3/2024,"1.054.959,00","680,08","108,81","11.775,83","1.053,46"
29/2/2024,"1.014.712,00","675,70","108,94","11.749,45","1.032,24"
28/2/2024,"998.835,20","671,35","109,06","11.723,11","1.031,25"
27/2/2024,"1.034.335,00","667,03","110,00","11.696,76","1.044,95"
26/2/2024,"1.080.444,00","654,23","108,81","11.670,38","1.051,04"
23/2/2024,"1.105.610,00","650,01","109,25","11.591,41","1.076,60"
22/2/2024,"1.076.030,00","645,83","109,56","11.565,09","1.054,78"
21/2/2024,"1.039.512,00","641,67","108,13","11.538,81","1.072,51"
20/2/2024,"1.059.716,00","637,54","109,56","11.512,53","1.080,31"
19/2/2024,"1.072.261,00","625,31","109,31","11.486,30","1.108,61"
16/2/2024,"1.065.369,00","621,28","109,13","11.407,73","1.064,71"
15/2/2024,"1.093.752,00","616,74","109,63","11.381,60","1.086,86"
14/2/2024,"1.105.580,00","594,56","108,19","11.355,43","1.124,14"
9/2/2024,"1.128.511,00","590,22","107,88","11.224,63","1.173,36"
8/2/2024,"1.115.907,00","585,91","109,44","11.198,51","1.183,55"
7/2/2024,"1.152.888,00","581,63","108,88","11.172,50","1.199,41"
6/2/2024,"1.215.654,00","577,39","108,44","11.146,29","1.194,74"
5/2/2024,"1.260.998,00","564,83","108,00","11.120,22","1.209,52"
2/2/2024,"1.316.205,00","560,71","108,88","11.042,70","1.237,43"
1/2/2024,"1.302.467,00","556,62","107,94","11.017,22","1.235,43"
31/1/2024,"1.260.563,00","552,55","109,69","10.993,04","1.175,67"
30/1/2024,"1.267.134,00","548,52","108,63","10.968,95","1.208,21"
29/1/2024,"1.253.608,00","536,59","109,00","10.944,91","1.219,88"
26/1/2024,"1.253.620,00","532,68","108,06","10.873,07","1.188,48"
25/1/2024,"1.284.940,00","528,79","108,81","10.849,11","1.229,32"
24/1/2024,"1.251.660,00","524,93","109,88","10.825,15","1.232,72"
23/1/2024,"1.206.469,00","521,10","109,69","10.801,19","1.233,22"
22/1/2024,"1.219.960,00","509,77","108,69","10.777,18","1.241,41"
19/1/2024,"1.174.875,00","506,05","109,69","10.704,70","1.251,67"
18/1/2024,"1.133.638,00","502,35","109,63","10.680,72","1.227,54"
17/1/2024,"1.124.212,00","498,68","109,56","10.656,75","1.221,49"
16/1/2024,"1.057.770,00","495,04","109,75","10.632,77","1.163,48"
15/1/2024,"1.038.358,00","489,31","109,63","10.608,83","1.125,30"
12/1/2024,"1.033.123,00","487,41","109,38","10.536,98","1.096,39"
11/1/2024,"1.043.924,00","485,52","109,50","10.513,09","1.119,17"
10/1/2024,"1.070.425,00","483,64","108,31","10.489,21","1.142,45"
9/1/2024,"1.060.581,00","481,76","109,75","10.465,40","1.160,38"
8/1/2024,"1.104.913,00","476,18","108,56","10.441,63","1.141,62"
5/1/2024,"1.055.381,00","474,33","109,13","10.370,41","1.104,93"
4/1/2024,"1.004.790,00","472,49","109,25","10.346,67","1.050,43"
3/1/2024,"972.411,70","470,66","109,13","10.323,00","1.033,56"
2/1/2024,"930.419,70","463,40","108,00","10.299,66","991,30"
29/12/2023,"929.704,20","461,60","109,75","10.208,92","995,00"
28/12/2023,"904.067,20","459,81","109,00","10.185,83","950,24"
27/12/2023,"872.972,20","458,03","108,88","10.162,78","932,59"
26/12/2023,"913.125,10","450,97","109,31","10.140,07","939,70"
22/12/2023,"948.473,80","449,22","109,56","10.049,62","954,23"
21/12/2023,"942.904,10","447,48","109,94","10.027,11","971,88"
20/12/2023,"919.910,90","445,74","109,75","10.004,60","946,47"
19/12/2023,"914.460,80","444,01","113,00","9.982,13","964,69"
18/12/2023,"921.876,90","438,87","129,94","9.959,63","963,22"
15/12/2023,"925.657,90","437,70","128,25","9.892,48","993,73"
14/12/2023,"989.696,10","436,54","127,88","9.870,30","1.003,94"
13/12/2023,"1.003.483,68","435,38","129,25","9.848,14","1.037,29"
12/12/2023,"1.010.022,00","434,23","129,75","9.822,31","1.011,46"
11/12/2023,"976.823,10","429,64","129,88","9.796,09","993,53"
7/12/2023,"941.829,90","428,49","130,13","9.690,56","986,37"
6/12/2023,"894.502,30","427,36","129,13","9.664,16","936,93"
5/12/2023,"885.270,40","426,22","129,06","9.637,78","934,71"
4/12/2023,"845.384,30","422,84","129,63","9.611,47","913,05"
1/12/2023,"870.169,20","421,72","130,19","9.534,30","907,69"
30/11/2023,"813.393,90","420,60","129,88","9.509,58","858,82"
29/11/2023,"790.376,60","419,48","129,31","9.485,29","838,16"
28/11/2023,"773.419,80","418,37","129,38","9.460,74","867,12"
27/11/2023,"843.665,20","415,04","129,50","9.436,02","889,15"
24/11/2023,"917.599,30","413,94","129,25","9.360,59","972,75"
23/11/2023,"878.971,30","412,84","128,56","9.335,08","1.006,39"
22/11/2023,"838.616,60","411,75","129,44","9.309,50","984,19"
21/11/2023,"792.443,20","407,39","129,81","9.283,87","930,44"
17/11/2023,"645.079,60","406,31","129,25","9.181,57","872,61"
16/11/2023,"602.278,20","405,23","129,88","9.155,99","857,14"
15/11/2023,"629.361,50","403,67","128,25","9.130,44","882,35"
14/11/2023,"634.516,30","402,12","128,31","9.104,90","868,42"
13/11/2023,"636.964,30","397,49","130,31","9.079,36","870,63"
10/11/2023,"660.274,70","395,96","129,81","9.002,89","881,71"
9/11/2023,"623.995,60","394,44","129,00","8.977,42","863,30"
8/11/2023,"584.969,70","392,92","129,75","8.951,97","840,97"
7/11/2023,"611.207,40","386,91","129,63","8.926,58","848,80"
3/11/2023,"637.284,10","385,42","129,88","8.825,29","844,01"
2/11/2023,"654.094,90","383,93","128,44","8.800,14","863,64"
1/11/2023,"616.255,40","382,46","129,38","8.775,07","840,28"
31/10/2023,"579.150,00","380,98","128,56","8.751,83","852,85"
30/10/2023,"591.691,80","376,60","128,69","8.728,55","859,75"
27/10/2023,"655.565,20","375,15","128,88","8.659,00","818,69"
26/10/2023,"673.102,80","373,71","128,19","8.635,82","855,48"
25/10/2023,"686.238,20","372,27","128,25","8.612,58","872,31"
24/10/2023,"654.136,40","370,84","127,50","8.589,35","843,82"
23/10/2023,"701.205,20","366,57","128,50","8.566,09","899,33"
20/10/2023,"800.804,80","365,16","128,81","8.496,82","898,91"
19/10/2023,"764.079,40","363,75","128,69","8.473,61","888,60"
18/10/2023,"798.907,30","362,35","129,38","8.450,34","884,74"
17/10/2023,"823.683,10","355,39","129,63","8.426,99","884,82"
12/10/2023,"760.673,80","354,01","114,06","8.320,68","870,46"
11/10/2023,"716.543,70","352,63","114,75","8.299,35","854,74"
10/10/2023,"697.833,70","351,26","113,56","8.278,01","844,81"
9/10/2023,"648.630,76","347,18","114,44","8.256,67","840,01"
6/10/2023,"628.917,80","345,83","114,00","8.192,77","812,75"
5/10/2023,"613.071,60","344,48","114,00","8.171,45","784,83"
4/10/2023,"593.739,90","343,14","114,50","8.150,14","747,68"
3/10/2023,"561.427,00","341,81","112,81","8.128,80","720,62"
2/10/2023,"556.828,00","337,84","114,44","8.107,80","709,83"
29/9/2023,"562.568,50","336,52","113,88","8.047,53","701,01"
28/9/2023,"581.468,90","335,21","113,19","8.027,43","694,89"
27/9/2023,"557.023,40","333,91","113,81","8.007,32","689,85"
26/9/2023,"543.252,10","332,61","112,44","7.987,22","685,58"
25/9/2023,"548.544,80","328,75","112,88","7.967,09","683,01"
22/9/2023,"553.392,20","327,47","113,56","7.906,73","682,08"
21/9/2023,"553.754,80","326,19","113,56","7.886,60","680,85"
20/9/2023,"562.032,60","324,93","112,63","7.866,46","679,95"
19/9/2023,"576.676,10","323,66","112,81","7.846,31","680,08"
18/9/2023,"585.204,40","319,90","113,69","7.826,17","679,36"
15/9/2023,"567.513,40","319,27","113,88","7.765,81","678,68"
14/9/2023,"571.753,30","318,64","113,75","7.745,69","677,79"
13/9/2023,"553.410,10","318,02","115,19","7.725,57","676,32"
12/9/2023,"538.084,50","317,39","114,06","7.705,45","676,46"
11/9/2023,"514.073,80","315,52","114,63","7.685,33","675,54"
8/9/2023,"532.550,40","314,90","114,25","7.625,47","673,36"
7/9/2023,"548.015,10","314,28","113,63","7.605,57","674,84"
6/9/2023,"583.982,60","313,66","113,88","7.585,76","673,47"
5/9/2023,"598.133,40","313,04","114,00","7.566,11","672,34"
4/9/2023,"633.243,30","311,20","114,56","7.546,31","672,62"
1/9/2023,"634.791,70","310,58","114,19","7.490,76","670,37"
31/8/2023,"653.602,90","309,97","113,44","7.472,93","670,83"
30/8/2023,"675.841,00","309,36","113,56","7.455,20","670,99"
29/8/2023,"683.587,70","308,75","112,50","7.437,43","671,02"
28/8/2023,"665.523,90","306,93","114,06","7.419,63","667,95"
25/8/2023,"631.166,10","306,33","113,06","7.366,65","664,97"
24/8/2023,"613.509,10","305,72","112,94","7.348,96","665,40"
23/8/2023,"615.499,30","305,12","112,94","7.331,31","661,32"
22/8/2023,"593.946,90","302,73","112,94","7.313,67","658,88"
18/8/2023,"584.293,19","302,13","112,25","7.243,22","657,48"
17/8/2023,"582.323,00","301,54","113,00","7.225,61","659,49"
16/8/2023,"563.124,70","300,94","113,69","7.208,00","651,42"
15/8/2023,"527.243,10","300,38","113,38","7.190,43","667,17"
14/8/2023,"496.114,60","298,69","95,19","7.172,79","621,14"
11/8/2023,"480.252,60","298,13","93,06","7.125,44","539,89"
10/8/2023,"470.380,50","297,57","92,69","7.109,74","529,82"
9/8/2023,"461.280,80","297,01","93,13","7.094,06","527,92"
8/8/2023,"466.194,20","296,45","91,63","7.078,40","521,92"
7/8/2023,"452.400,90","294,78","93,13","7.062,77","516,70"
4/8/2023,"451.570,60","294,23","93,25","7.016,05","514,71"
3/8/2023,"441.515,70","293,68","93,13","7.000,61","513,99"
2/8/2023,"445.226,20","293,13","93,25","6.985,21","512,54"
1/8/2023,"453.024,40","292,58","92,19","6.970,04","509,45"
31/7/2023,"457.137,80","290,93","92,88","6.955,17","509,99"
28/7/2023,"457.787,80","290,38","92,94","6.910,67","509,94"
27/7/2023,"450.210,60","289,84","91,63","6.895,88","505,75"
26/7/2023,"471.102,80","289,29","91,88","6.881,11","502,97"
25/7/2023,"471.449,40","288,75","91,94","6.866,35","495,67"
24/7/2023,"466.662,90","287,13","92,50","6.851,59","495,75"
21/7/2023,"472.973,60","286,59","92,63","6.807,40","494,69"
20/7/2023,"459.108,00","286,05","91,31","6.792,70","493,71"
19/7/2023,"453.206,90","285,51","92,00","6.778,01","490,24"
18/7/2023,"456.880,70","284,98","92,06","6.763,90","487,52"
17/7/2023,"456.842,80","283,20","93,19","6.748,66","487,68"
14/7/2023,"443.303,60","282,49","92,88","6.704,72","485,31"
13/7/2023,"451.138,60","281,78","92,94","6.690,11","487,74"
12/7/2023,"431.551,20","281,08","93,06","6.675,53","484,85"
11/7/2023,"422.765,40","280,38","92,63","6.660,97","484,06"
10/7/2023,"420.772,60","278,28","93,44","6.646,44","484,21"
7/7/2023,"423.580,40","277,58","92,69","6.602,95","484,47"
6/7/2023,"417.548,70","276,89","93,06","6.588,48","482,16"
5/7/2023,"436.732,60","276,20","93,38","6.574,03","483,40"
4/7/2023,"441.468,90","275,50","92,31","6.559,57","483,41"
3/7/2023,"436.619,00","273,44","93,31","6.545,26","483,48"
30/6/2023,"426.280,97","272,76","92,25","6.503,56","482,52"
29/6/2023,"416.466,80","272,08","92,56","6.489,61","482,65"
28/6/2023,"409.622,80","271,40","93,13","6.475,74","481,79"
27/6/2023,"416.375,90","270,72","91,63","6.461,87","479,77"
26/6/2023,"432.406,20","268,69","92,25","6.448,02","478,81"
23/6/2023,"420.736,70","268,02","91,56","6.406,46","481,00"
22/6/2023,"415.186,40","267,35","92,06","6.392,72","480,58"
21/6/2023,"429.908,60","264,02","92,81","6.378,98","478,53"
16/6/2023,"409.416,50","263,36","92,50","6.310,80","476,56"
15/6/2023,"391.831,40","262,68","92,50","6.297,21","474,59"
14/6/2023,"378.695,40","262,00","92,50","6.283,62","474,65"
13/6/2023,"381.896,10","261,32","92,00","6.270,05","473,19"
12/6/2023,"381.672,50","259,29","93,19","6.256,48","474,49"
9/6/2023,"381.763,90","258,61","92,75","6.215,77","473,50"
8/6/2023,"380.907,50","257,94","91,94","6.202,27","473,92"
7/6/2023,"380.430,90","257,27","92,38","6.188,78","472,76"
6/6/2023,"380.757,40","256,60","92,56","6.175,32","471,80"
5/6/2023,"360.825,60","254,61","93,00","6.161,93","472,29"
2/6/2023,"352.936,80","253,94","92,44","6.122,30","469,09"
1/6/2023,"353.373,60","253,28","92,94","6.109,45","467,03"
31/5/2023,"342.078,50","252,63","91,94","6.096,84","466,98"
30/5/2023,"343.391,90","251,97","92,31","6.084,26","462,32"
29/5/2023,"346.369,00","248,71","93,19","6.071,62","459,51"
24/5/2023,"341.669,30","248,07","91,50","6.008,98","459,55"
23/5/2023,"340.785,50","247,42","91,75","5.996,51","466,09"
22/5/2023,"338.978,90","245,50","92,06","5.984,04","464,27"
19/5/2023,"338.677,60","244,86","92,19","5.946,93","465,42"
18/5/2023,"331.210,60","244,22","93,13","5.934,61","473,50"
17/5/2023,"327.788,60","243,59","93,06","5.922,28","444,08"
16/5/2023,"318.792,00","242,96","92,88","5.909,96","441,93"
15/5/2023,"320.582,80","241,16","89,00","5.897,64","437,66"
12/5/2023,"321.529,60","240,57","87,88","5.862,21","434,31"
11/5/2023,"313.281,40","239,97","88,06","5.850,40","435,43"
10/5/2023,"310.497,20","239,38","88,19","5.838,56","432,43"
9/5/2023,"307.773,30","238,79","86,06","5.826,90","430,51"
8/5/2023,"304.395,90","237,02","87,88","5.815,26","430,43"
5/5/2023,"297.140,10","236,44","87,63","5.780,34","432,35"
4/5/2023,"281.752,50","235,85","87,25","5.768,96","430,19"
3/5/2023,"288.848,20","235,27","87,50","5.757,67","429,46"
2/5/2023,"295.631,00","232,96","87,50","5.746,58","428,84"
28/4/2023,"297.960,00","232,38","87,50","5.703,95","436,05"
27/4/2023,"296.808,90","231,81","76,25","5.693,35","442,23"
26/4/2023,"304.797,00","231,23","76,38","5.683,49","446,43"
25/4/2023,"303.058,40","230,66","73,94","5.673,65","447,50"
24/4/2023,"299.421,80","228,96","74,75","5.663,80","449,02"
21/4/2023,"290.890,50","228,39","73,81","5.634,32","437,75"
20/4/2023,"281.827,50","227,83","73,06","5.624,55","421,90"
19/4/2023,"275.405,90","227,27","73,00","5.614,94","409,77"
18/4/2023,"284.298,70","226,70","72,56","5.605,34","408,86"
17/4/2023,"281.295,30","225,12","73,38","5.595,73","395,45"
14/4/2023,"275.717,40","224,66","73,13","5.566,95","398,62"
13/4/2023,"270.329,00","224,20","72,81","5.557,35","388,14"
12/4/2023,"266.850,00","223,73","72,94","5.547,75","386,34"
11/4/2023,"259.963,40","223,27","72,44","5.538,15","387,00"
10/4/2023,"256.747,70","220,98","73,19","5.528,56","390,71"
5/4/2023,"252.848,70","220,53","72,56","5.481,04","396,60"
4/4/2023,"251.488,30","220,07","71,88","5.471,59","402,41"
3/4/2023,"254.696,90","218,72","72,69","5.462,27","396,94"
31/3/2023,"245.716,20","218,27","72,44","5.435,18","397,37"
30/3/2023,"251.639,10","217,82","71,94","5.426,13","391,82"
29/3/2023,"249.104,10","217,37","72,13","5.417,09","386,81"
28/3/2023,"242.386,00","216,92","72,31","5.408,06","383,55"
27/3/2023,"233.739,40","215,14","73,69","5.399,01","376,40"
23/3/2023,"219.276,70","214,70","71,06","5.362,85","375,72"
22/3/2023,"224.914,60","214,25","71,38","5.353,81","387,10"
21/3/2023,"228.790,20","213,81","71,56","5.344,77","385,98"
20/3/2023,"221.059,10","212,49","72,00","5.335,72","387,63"
17/3/2023,"221.740,30","212,06","71,88","5.308,60","388,84"
16/3/2023,"223.388,30","211,62","70,19","5.299,56","388,76"
15/3/2023,"209.824,20","211,18","70,56","5.290,52","383,31"
14/3/2023,"220.447,00","210,74","70,06","5.281,48","377,76"
13/3/2023,"225.227,50","209,43","70,25","5.272,44","379,51"
10/3/2023,"236.419,40","208,99","69,63","5.245,32","380,64"
9/3/2023,"247.553,80","208,56","70,06","5.236,28","375,43"
8/3/2023,"250.911,80","208,13","70,31","5.227,25","372,86"
7/3/2023,"246.501,00","207,69","69,63","5.218,28","366,97"
6/3/2023,"253.018,60","206,40","70,25","5.209,31","362,42"
3/3/2023,"245.865,20","205,97","70,19","5.182,54","366,50"
2/3/2023,"242.748,90","205,54","69,75","5.173,65","364,81"
1/3/2023,"249.580,50","205,12","70,31","5.164,88","359,78"
28/2/2023,"247.459,30","204,69","69,38","5.156,29","357,47"
