FECHA,MERVAL,UVA,BADLAR,MPFONDO,MEP
27/2/2023,"250.465,60","203,42","69,75","5.147,63","356,07"
24/2/2023,"248.324,70","202,99","70,06","5.121,67","356,78"
23/2/2023,"248.006,30","202,57","69,38","5.113,02","357,26"
22/2/2023,"244.719,10","200,47","70,50","5.104,37","356,45"
17/2/2023,"248.979,40","200,06","69,69","5.061,14","355,59"
16/2/2023,"257.247,20","199,64","69,75","5.052,31","357,61"
15/2/2023,"254.969,80","199,32","69,69","5.043,68","356,23"
14/2/2023,"258.463,50","199,00","69,44","5.035,04","355,28"
13/2/2023,"257.625,80","198,05","70,81","5.026,41","355,27"
10/2/2023,"249.897,50","197,73","70,25","5.000,60","354,15"
9/2/2023,"248.238,60","197,41","69,88","4.991,99","354,36"
8/2/2023,"250.125,40","197,09","69,50","4.983,39","354,95"
7/2/2023,"246.804,20","196,78","69,31","4.974,79","353,20"
6/2/2023,"243.607,60","195,83","70,06","4.966,22","353,94"
3/2/2023,"239.370,00","195,52","69,50","4.940,76","357,36"
2/2/2023,"248.854,60","195,21","69,19","4.932,38","354,75"
1/2/2023,"251.062,10","194,89","69,81","4.923,97","353,70"
31/1/2023,"253.548,50","194,58","69,38","4.915,64","354,81"
30/1/2023,"245.875,10","193,65","70,25","4.907,31","353,93"
27/1/2023,"254.295,40","193,34","68,38","4.882,69","352,78"
26/1/2023,"261.498,80","193,03","69,19","4.874,13","352,22"
25/1/2023,"260.073,60","192,72","70,13","4.865,57","351,98"
24/1/2023,"252.107,90","192,41","69,06","4.857,05","353,85"
23/1/2023,"250.362,30","191,48","70,50","4.848,69","352,21"
20/1/2023,"247.680,00","191,18","69,06","4.824,65","352,52"
19/1/2023,"235.179,80","190,87","69,19","4.816,57","332,83"
18/1/2023,"235.372,40","190,56","69,25","4.808,52","340,30"
17/1/2023,"260.750,00","190,26","69,56","4.800,49","341,89"
16/1/2023,"250.556,00","189,37","70,00","4.792,47","344,03"
13/1/2023,"242.154,50","189,08","69,75","4.768,59","340,23"
12/1/2023,"234.153,70","188,78","69,94","4.760,72","342,38"
11/1/2023,"224.627,50","188,49","70,19","4.752,85","327,70"
10/1/2023,"215.811,00","188,20","68,81","4.744,99","325,87"
9/1/2023,"215.724,70","187,33","69,31","4.737,12","327,17"
6/1/2023,"213.794,30","187,04","69,31","4.713,64","329,91"
5/1/2023,"209.646,00","186,76","69,38","4.705,85","332,67"
4/1/2023,"201.060,60","186,47","69,81","4.698,05","334,93"
3/1/2023,"198.360,50","186,18","68,50","4.690,30","330,70"
2/1/2023,"207.054,30","185,32","69,38","4.682,67","329,21"
30/12/2022,"202.085,10","185,03","69,38","4.659,83","327,94"
29/12/2022,"199.360,70","184,75","68,81","4.652,17","334,36"
28/12/2022,"202.560,20","184,46","69,25","4.644,50","331,63"
27/12/2022,"195.542,80","184,18","68,50","4.636,77","335,39"
26/12/2022,"192.477,40","183,33","69,50","4.629,02","327,62"
23/12/2022,"187.784,00","183,05","69,25","4.605,88","325,71"
22/12/2022,"182.459,80","182,76","69,69","4.598,17","324,25"
21/12/2022,"179.851,90","182,48","68,88","4.590,46","322,87"
20/12/2022,"172.335,90","182,20","69,06","4.582,78","325,01"
19/12/2022,"168.965,80","181,36","69,38","4.575,12","320,89"
16/12/2022,"165.109,60","181,08","69,56","4.552,10","320,10"
15/12/2022,"164.733,20","180,71","68,94","4.544,50","320,10"
14/12/2022,"164.216,70","180,34","69,50","4.536,91","322,70"
13/12/2022,"165.500,40","179,98","69,56","4.529,32","323,36"
12/12/2022,"166.466,50","178,15","70,25","4.521,74","322,35"
7/12/2022,"171.177,90","177,79","69,38","4.483,89","328,98"
6/12/2022,"168.090,10","177,43","69,13","4.476,43","328,88"
5/12/2022,"164.467,30","176,35","69,94","4.469,00","319,11"
2/12/2022,"169.691,74","175,99","69,00","4.446,89","318,67"
1/12/2022,"170.604,30","175,63","69,06","4.439,58","318,57"
30/11/2022,"168.525,29","175,28","69,50","4.432,30","312,51"
29/11/2022,"168.194,57","174,92","68,31","4.425,02","313,45"
28/11/2022,"164.277,80","173,85","69,31","4.417,73","314,02"
25/11/2022,"163.716,90","173,50","69,19","4.395,92","316,07"
24/11/2022,"160.936,40","173,15","68,38","4.388,66","319,30"
23/11/2022,"158.563,50","172,79","69,25","4.381,42","311,81"
22/11/2022,"158.169,30","171,39","69,63","4.374,19","312,80"
18/11/2022,"157.253,60","171,04","68,56","4.345,33","313,58"
17/11/2022,"155.259,30","170,70","68,69","4.338,11","313,87"
16/11/2022,"154.108,80","170,35","69,25","4.330,92","308,98"
15/11/2022,"155.159,00","170,02","68,63","4.323,72","302,06"
14/11/2022,"152.685,40","169,03","69,69","4.316,53","299,79"
11/11/2022,"150.413,40","168,70","70,00","4.295,21","296,95"
10/11/2022,"144.879,10","168,38","70,13","4.288,11","296,78"
9/11/2022,"143.091,50","168,05","68,44","4.281,02","293,81"
8/11/2022,"147.924,00","167,72","69,06",#N/A,"291,47"
7/11/2022,"147.829,60","166,75","69,44","4.266,90","289,32"
4/11/2022,"151.263,30","166,43","69,63","4.245,98","290,97"
3/11/2022,"150.451,00","166,10","68,75","4.239,09","292,92"
2/11/2022,"149.309,40","165,78","69,81","4.232,19","291,17"
1/11/2022,"153.002,10","165,46","69,13","4.225,31","292,84"
31/10/2022,"149.938,30","164,50","69,50","4.218,43","293,56"
28/10/2022,"147.845,40","164,18","68,81","4.197,90","295,07"
27/10/2022,"148.109,60","163,86","68,94","4.191,07","294,65"
26/10/2022,"145.028,50","163,55","69,25","4.184,27","292,28"
25/10/2022,"143.959,40","163,23","68,25","4.177,45","293,63"
24/10/2022,"139.733,40","162,28","69,13","4.170,65","292,26"
21/10/2022,"138.944,80","161,97","69,13","4.150,47","290,63"
20/10/2022,"136.138,80","161,65","68,63","4.143,77","290,87"
19/10/2022,"136.484,20","161,34","68,69","4.137,11","292,41"
18/10/2022,"137.542,20","161,03","68,25","4.130,45","293,33"
17/10/2022,"138.953,50","160,04","69,44","4.123,81","296,22"
14/10/2022,"137.290,70","159,68","68,75","4.103,96","299,04"
13/10/2022,"140.763,80","159,32","69,38","4.097,35","299,42"
12/10/2022,"136.396,40","158,96","69,56","4.090,77","294,91"
11/10/2022,"136.982,40","157,18","69,81","4.084,27","288,15"
6/10/2022,"144.645,30","156,83","68,63","4.052,08","293,25"
5/10/2022,"146.722,90","156,47","69,50","4.045,68","297,50"
4/10/2022,"144.926,60","156,12","68,75",#N/A,"299,77"
3/10/2022,"145.063,00","155,07","69,81","4.033,01","297,97"
30/9/2022,"139.115,10","154,72","69,13","4.014,09","302,48"
29/9/2022,"138.004,50","154,37","69,13","4.007,79","295,83"
28/9/2022,"138.023,40","154,02","69,00","4.001,50","297,99"
27/9/2022,"135.472,70","153,68","68,25","3.995,23","296,78"
26/9/2022,"138.148,30","152,64","69,25","3.988,98","298,25"
23/9/2022,"142.931,70","152,30","68,75","3.970,28","301,82"
22/9/2022,"149.480,80","151,95","68,63","3.964,07","302,19"
21/9/2022,"146.980,10","151,61","69,69","3.957,87","297,91"
20/9/2022,"147.929,80","151,27","68,69","3.951,81","295,10"
19/9/2022,"150.262,10","150,25","68,69","3.945,75","297,11"
16/9/2022,"145.741,80","149,91","68,19","3.927,73","294,19"
15/9/2022,"144.765,50","149,56","64,06","3.922,06","289,66"
14/9/2022,"146.750,00","149,22","63,88","3.916,40","275,45"
13/9/2022,"142.941,60","148,88","63,94","3.910,74","269,90"
12/9/2022,"144.714,10","147,85","64,19","3.905,10","269,39"
9/9/2022,"144.642,20","147,51","63,69","3.888,50","269,56"
8/9/2022,"141.509,30","147,17","63,56","3.882,96","273,02"
7/9/2022,"141.001,50","146,83","63,81","3.877,42","271,03"
6/9/2022,"137.309,30","146,50","62,94","3.871,91","270,34"
5/9/2022,"138.268,00","145,49","64,19",#N/A,"271,19"
2/9/2022,"136.340,30","145,15",#N/A,#N/A,"278,73"
1/9/2022,"136.302,10","144,82","64,63","3.847,36","278,73"
31/8/2022,"136.241,00","144,49","63,88","3.838,28","283,08"
30/8/2022,"141.133,60","144,15","63,25","3.832,99","283,83"
29/8/2022,"143.805,20","143,16","63,63","3.827,71","281,78"
26/8/2022,"141.460,00","142,83","63,44","3.811,99","282,57"
25/8/2022,"142.777,60","142,50","63,31","3.806,82","286,60"
24/8/2022,"140.246,00","142,18","63,38",#N/A,"286,60"
23/8/2022,"136.997,70","141,85","63,06","3.796,52","288,15"
22/8/2022,"132.252,60","140,87","64,13","3.791,39","287,88"
19/8/2022,"131.009,10","140,55","62,75","3.776,17","292,03"
18/8/2022,"131.490,90","140,23","63,38","3.771,11","288,13"
17/8/2022,"125.962,90","139,90","63,50","3.766,10","281,37"
16/8/2022,"124.787,30","138,88","63,75","3.761,13","275,78"
12/8/2022,"125.979,60","138,65","63,50","3.741,75","279,12"
11/8/2022,"123.333,93","138,42","56,56","3.737,14","279,36"
10/8/2022,"122.129,90","138,19","56,19","3.732,83","284,59"
9/8/2022,"121.920,80","137,96","55,75","3.728,54","279,20"
8/8/2022,"123.953,40","137,27","56,56","3.724,26","278,94"
5/8/2022,"121.003,90","137,05","56,31","3.711,51","278,78"
4/8/2022,"120.437,20","136,82","56,19","3.707,33","284,47"
3/8/2022,"120.389,90","136,59","56,38","3.703,18","281,02"
2/8/2022,"118.691,20","136,36","55,38","3.699,06","276,66"
1/8/2022,"117.586,80","135,68","56,50","3.694,93","272,48"
29/7/2022,"122.528,30","135,46","55,63","3.682,74","276,71"
28/7/2022,"127.400,00","135,23","51,00","3.678,69","298,16"
27/7/2022,"126.362,00","135,01","50,88","3.674,77","323,77"
26/7/2022,"120.038,40","134,78","50,50","3.670,84","324,88"
25/7/2022,"119.508,30","134,11","50,69","3.666,92","319,72"
22/7/2022,"113.851,40","133,89","50,75","3.655,17","315,50"
21/7/2022,"112.017,00","133,66","51,00","3.651,26","326,09"
20/7/2022,"106.949,10","133,44","50,56","3.647,36","303,44"
19/7/2022,"107.185,40","133,22","50,75","3.643,45","297,84"
18/7/2022,"105.441,20","132,56","50,81","3.639,58","295,24"
15/7/2022,"104.222,90","132,34","50,88","3.628,24","292,50"
14/7/2022,"100.518,40","132,12","51,00","3.624,51","284,28"
13/7/2022,"102.271,00","131,90","50,88","3.620,81","280,06"
12/7/2022,"103.209,80","131,68","50,75","3.617,13","279,40"
11/7/2022,"104.431,90","131,03","51,00","3.613,48","285,69"
8/7/2022,"105.850,00","130,81","51,00","3.602,46","289,29"
7/7/2022,"102.265,40","130,59","50,81","3.598,78","284,32"
6/7/2022,"95.075,87","130,38","51,06","3.594,98","270,17"
5/7/2022,"92.689,47","130,16","50,75","3.591,16","265,28"
4/7/2022,"89.128,79","129,51","50,88","3.587,31","272,39"
1/7/2022,"90.050,77","129,30","50,94","3.575,91","247,90"
30/6/2022,"88.449,89","129,08","50,63","3.572,11","249,59"
29/6/2022,"88.130,75","128,87","50,75","3.568,30","245,67"
28/6/2022,"88.194,70","128,66","50,56","3.564,51","243,07"
27/6/2022,"85.712,27","128,02","50,81","3.560,72","241,71"
24/6/2022,"82.605,64","127,81","50,50","3.549,45","230,87"
23/6/2022,"83.170,05","127,60","50,75","3.545,73","232,23"
22/6/2022,"85.662,48","127,38","50,69","3.542,02","227,94"
21/6/2022,"86.545,91","126,33","50,81","3.538,35","233,42"
16/6/2022,"87.060,90","126,12","46,69","3.520,29","235,09"
15/6/2022,"88.465,55","125,89","46,50","3.516,67","229,83"
14/6/2022,"87.400,00","125,65","46,31","3.513,09","231,96"
13/6/2022,"87.937,89","124,94","46,63","3.509,53","227,37"
10/6/2022,"89.141,39","124,71","46,56","3.498,86","223,20"
9/6/2022,"88.869,78","124,47","46,50","3.495,30","217,32"
8/6/2022,"89.946,88","124,24","46,63","3.491,75","209,15"
7/6/2022,"90.938,11","124,01","46,56","3.488,22","208,68"
6/6/2022,"90.351,73","123,31","46,63","3.484,70","208,84"
3/6/2022,"91.775,17","123,08","46,44","3.474,20","207,75"
2/6/2022,"91.452,04","122,85","46,50","3.470,72","206,87"
1/6/2022,"91.369,58","122,62","46,69","3.467,26","208,56"
31/5/2022,"92.288,03","122,39","45,81","3.463,79","207,35"
30/5/2022,"93.236,23","121,70","46,50","3.460,33","210,95"
27/5/2022,"93.683,29","121,47","46,44","3.450,04","210,35"
26/5/2022,"93.710,99","121,01","46,50","3.446,63","211,41"
24/5/2022,"91.271,67","120,79","46,38","3.439,82","211,75"
23/5/2022,"90.344,05","120,11","46,44","3.436,42","210,61"
20/5/2022,"88.118,96","119,88","46,38","3.426,29","209,56"
19/5/2022,"88.634,32","119,43","46,56","3.422,97","207,88"
17/5/2022,"90.803,43","119,21","46,50","3.416,30","209,31"
16/5/2022,"89.964,80","118,47","45,69","3.412,99","210,79"
13/5/2022,"88.795,77","118,21","46,38","3.403,13","210,92"
12/5/2022,"85.520,83","117,96","44,56","3.399,89","207,10"
11/5/2022,"85.762,84","117,70","44,63","3.396,65","207,08"
10/5/2022,"83.676,74","117,45","44,38","3.393,44","207,79"
9/5/2022,"82.243,55","116,69","44,63","3.390,25","206,52"
6/5/2022,"86.507,22","116,44","44,56","3.380,62","208,49"
5/5/2022,"86.434,09","116,19","44,63","3.377,44","205,39"
4/5/2022,"89.401,35","115,94","44,44","3.374,27","203,57"
3/5/2022,"89.585,33","115,69","44,44","3.371,13","207,49"
2/5/2022,"87.608,13","114,94","44,63","3.367,99","209,38"
29/4/2022,"88.250,97","114,69","44,38","3.358,53","205,99"
28/4/2022,"90.354,23","114,44","44,50","3.355,39","203,99"
27/4/2022,"90.033,25","114,20","44,56","3.352,24","208,33"
26/4/2022,"89.574,68","113,95","44,63","3.349,11","212,07"
25/4/2022,"91.154,73","113,21","44,44","3.345,99","207,96"
22/4/2022,"91.717,07","112,97","44,31","3.336,64","208,27"
21/4/2022,"91.496,13","112,72","44,38","3.333,55","203,97"
20/4/2022,"92.559,34","112,48","44,31","3.330,47","195,24"
19/4/2022,"92.038,35","112,24","44,25","3.327,42","191,69"
18/4/2022,"91.239,23","111,18","44,56","3.324,40","189,30"
13/4/2022,"91.041,37","111,02","41,88","3.309,68","191,33"
12/4/2022,"90.345,87","110,85","41,88","3.306,73","191,67"
11/4/2022,"90.629,89","110,36","42,00","3.303,83","191,31"
8/4/2022,"92.091,48","110,20","41,94","3.295,23","191,15"
7/4/2022,"91.558,17","110,04","41,94","3.292,39","192,32"
6/4/2022,"90.973,02","109,87","42,13","3.289,55","189,92"
5/4/2022,"91.814,30","109,71","42,13","3.286,73","190,17"
4/4/2022,"93.218,66","109,22","42,00","3.283,91","190,88"
1/4/2022,"92.390,98","109,06","42,00","3.275,44","189,75"
31/3/2022,"90.959,59","108,90","41,81","3.272,62","190,56"
30/3/2022,"90.867,58","108,74","42,00","3.269,80","192,52"
29/3/2022,"89.967,25","108,58","41,94","3.266,99","191,99"
28/3/2022,"91.662,95","108,10","42,00","3.264,19","196,27"
25/3/2022,"93.010,43","107,78","41,94","3.255,81","200,31"
23/3/2022,"90.106,60","107,62","41,75","3.250,27","200,72"
22/3/2022,"90.170,10","107,46","39,88","3.247,55","199,82"
21/3/2022,"90.041,05","106,98","40,00","3.244,84","197,90"
18/3/2022,"89.057,56","106,82","40,06","3.236,71","195,17"
17/3/2022,"89.645,88","106,66","40,19","3.234,02","195,33"
16/3/2022,"87.450,87","106,51","40,06","3.231,31","193,93"
15/3/2022,"84.054,72","106,36","40,00","3.228,61","188,06"
14/3/2022,"84.955,90","105,93","39,88","3.225,92","185,60"
11/3/2022,"88.999,06","105,78","39,94","3.217,88","187,41"
10/3/2022,"90.283,10","105,64","40,06","3.215,20",#N/A
9/3/2022,"87.226,45","105,49","39,88","3.212,54",#N/A
8/3/2022,"88.061,14","105,35","40,00","3.209,92",#N/A
7/3/2022,"87.948,21","104,92","40,06","3.207,22","197,28"
4/3/2022,"89.515,44","104,77","39,75","3.199,33","197,60"
3/3/2022,"91.558,05","104,63","40,06","3.196,71","196,82"
2/3/2022,"90.248,93","103,92","40,13","3.194,10","196,84"
25/2/2022,"87.969,87","103,78","39,94","3.181,01","195,31"
24/2/2022,"88.721,46","103,64","39,94","3.178,38","197,19"
23/2/2022,"91.359,52","103,49","40,06","3.175,74","196,81"
22/2/2022,"90.440,55","103,35","40,06","3.173,12","196,05"
21/2/2022,"90.029,49","102,93","39,88","3.170,50","201,12"
18/2/2022,"89.443,19","102,79","39,94","3.162,74","199,72"
17/2/2022,"89.977,89","102,65","37,63","3.160,17","203,03"
16/2/2022,"90.577,55","102,51","37,69","3.157,61","203,93"
15/2/2022,"88.042,62","102,39","37,63","3.155,06","205,49"
14/2/2022,"87.803,68","102,02","37,50","3.152,51","207,41"
11/2/2022,"88.184,98","101,89","37,56","3.144,78","207,59"
10/2/2022,"87.559,37","101,77","37,50","3.142,28","207,15"
9/2/2022,"87.393,09","101,65","37,69","3.139,78","204,97"
8/2/2022,"88.149,17","101,53","37,44","3.137,28","207,90"
7/2/2022,"89.189,09","101,16","37,38","3.134,78","210,22"
4/2/2022,"87.934,02","101,04","37,56","3.127,39","212,23"
3/2/2022,"88.091,27","100,92","37,56","3.124,91","211,71"
2/2/2022,"89.662,66","100,80","37,56",#N/A,"210,88"
1/2/2022,"91.416,55","100,68","37,50","3.119,95","214,63"
31/1/2022,"90.907,52","100,31","37,63","3.117,47","213,48"
28/1/2022,"88.269,84","100,19","37,75","3.110,04","217,17"
27/1/2022,"85.968,77","100,07","37,56","3.107,56","222,05"
26/1/2022,"85.782,14","99,95","37,56","3.105,07","219,33"
25/1/2022,"85.180,43","99,83","37,63","3.102,59","218,12"
24/1/2022,"81.004,41","99,47","37,63","3.100,10","216,75"
21/1/2022,"83.622,48","99,35","37,50","3.092,67","214,25"
20/1/2022,"85.126,38","99,23","37,63","3.090,20","212,09"
19/1/2022,"83.528,23","99,11","37,56","3.087,73","206,43"
18/1/2022,"83.350,61","98,99","37,50","3.085,27","203,35"
17/1/2022,"85.038,79","98,68","37,75","3.082,80","203,83"
14/1/2022,"85.481,07","98,60","37,63","3.075,41","201,13"
13/1/2022,"85.370,86","98,52","37,44","3.072,93","201,34"
12/1/2022,"85.100,27","98,44","37,44","3.070,47","202,09"
11/1/2022,"84.702,31","98,36","37,38","3.068,03","202,07"
10/1/2022,"83.746,30","98,13","37,63","3.065,58","205,33"
7/1/2022,"84.402,07","98,05","37,38","3.058,28","203,05"
6/1/2022,"83.761,35","97,97","34,19","3.055,86","203,05"
5/1/2022,"83.835,72","97,89","34,25","3.053,43","199,15"
4/1/2022,"85.285,98","97,82","34,25","3.051,01","196,39"
3/1/2022,"85.579,11","97,58","34,19","3.048,60","197,52"
30/12/2021,"83.500,11","97,43","34,13","3.038,99","197,19"
29/12/2021,"84.006,50","97,35","34,19","3.036,58","194,40"
28/12/2021,"82.783,68","97,27","34,25","3.034,19","193,26"
27/12/2021,"84.581,25","97,04","34,25","3.031,77","193,20"
23/12/2021,"84.850,30","96,89","34,25","3.022,12",#N/A
22/12/2021,"83.651,80","96,81","34,19","3.019,70",#N/A
21/12/2021,"84.137,68","96,73","34,25","3.017,28","201,01"
20/12/2021,"81.908,15","96,50","34,25","3.014,87","199,94"
17/12/2021,"83.234,04","96,42","34,25","3.007,75","197,79"
16/12/2021,"82.995,23","96,35","34,19","3.005,37","194,53"
15/12/2021,"80.939,44","96,24","34,19","3.003,01","191,66"
14/12/2021,"82.178,84","96,13","34,31","3.000,66","193,35"
13/12/2021,"81.947,66","95,80","34,13","2.998,31","195,41"
10/12/2021,"85.441,38","95,69","34,19","2.991,26","196,99"
9/12/2021,"86.544,92","95,47","34,25","2.988,92","196,79"
7/12/2021,"89.242,77","95,36","34,13","2.984,24","200,60"
6/12/2021,"88.287,43","95,03","34,25","2.981,91","203,46"
3/12/2021,"86.359,77","94,92","34,13","2.974,88","204,55"
2/12/2021,"87.451,27","94,81","34,06","2.972,55","204,21"
1/12/2021,"85.164,78","94,70","34,19","2.970,22","203,48"
30/11/2021,"79.315,79","94,60","34,13","2.967,90","201,92"
29/11/2021,"79.094,93","94,27","34,25","2.965,57","198,73"
26/11/2021,"80.369,02","94,16","34,13","2.958,60","201,17"
25/11/2021,"84.956,92","94,06","34,13","2.956,28","202,07"
24/11/2021,"83.481,20","93,95","34,19","2.953,95","204,95"
23/11/2021,"83.770,51","93,52","34,19","2.951,63","205,72"
19/11/2021,"85.695,15","93,41","34,19","2.942,35","205,58"
18/11/2021,"89.512,44","93,30","34,25","2.940,03","203,79"
17/11/2021,"87.541,77","93,20","34,19","2.937,70","201,43"
16/11/2021,"89.674,15","93,09","34,25","2.935,36","199,57"
15/11/2021,"92.999,37","92,78","34,13","2.933,02","197,60"
12/11/2021,"94.963,42","92,68","34,13","2.926,03","198,50"
11/11/2021,"95.943,84","92,57","34,00","2.923,69","198,93"
10/11/2021,"95.130,59","92,47","34,19","2.921,36","198,91"
9/11/2021,"94.381,35","92,37","34,19","2.919,03","200,27"
8/11/2021,"96.044,88","92,06","34,25","2.916,71","202,60"
5/11/2021,"92.895,88","91,96","34,25","2.909,77","205,23"
4/11/2021,"91.258,15","91,86","34,19","2.907,44","201,64"
3/11/2021,"92.095,02","91,76","34,13","2.905,12","204,51"
2/11/2021,"89.273,05","91,65","34,13","2.902,83","206,18"
1/11/2021,"87.460,35","91,35","34,25","2.900,54","204,59"
29/10/2021,"83.560,96","91,25","34,13",#N/A,"198,47"
28/10/2021,"86.034,23","91,15","34,13","2.891,35","193,70"
27/10/2021,"85.353,13","91,05","34,13","2.889,05","193,73"
26/10/2021,"88.907,82","90,95","34,13","2.886,73","191,64"
25/10/2021,"89.391,76","90,64","34,13","2.884,40","190,21"
22/10/2021,"86.898,52","90,54","34,25","2.877,45","188,86"
21/10/2021,"86.795,26","90,44","34,19","2.875,13","188,58"
20/10/2021,"87.055,66","90,34","34,13","2.872,81","187,81"
19/10/2021,"84.307,98","90,24","34,13","2.870,49","189,48"
18/10/2021,"82.859,69","89,94","34,19","2.868,17","187,57"
15/10/2021,"81.990,22","89,87","34,06","2.861,21","187,28"
14/10/2021,"80.138,02","89,79","34,06","2.858,89","185,65"
13/10/2021,"78.427,93","89,72","34,19","2.856,57","184,12"
12/10/2021,"77.927,87","89,35","34,13","2.854,25","181,62"
7/10/2021,"77.553,31","89,28","34,13","2.842,68","182,66"
6/10/2021,"77.443,10","89,20","34,25","2.840,36","181,28"
5/10/2021,"78.191,50","89,13","34,06","2.838,06","177,16"
4/10/2021,"77.578,90","88,91","34,13","2.835,77","177,65"
1/10/2021,"77.626,16","88,84","34,19","2.828,90","178,34"
30/9/2021,"77.363,64","88,76","34,19","2.826,62","176,63"
29/9/2021,"76.589,27","88,69","34,19","2.824,33","179,45"
28/9/2021,"75.808,43","88,62","34,13","2.822,05","180,05"
27/9/2021,"75.687,52","88,40","34,13","2.819,76","179,94"
24/9/2021,"74.180,20","88,33","34,13","2.812,91","179,92"
23/9/2021,"74.743,42","88,25","34,25","2.810,64","179,92"
22/9/2021,"74.750,23","88,18","34,19","2.808,36","177,41"
21/9/2021,"73.918,62","88,11","34,13","2.806,09","176,84"
20/9/2021,"73.635,15","87,89","34,19","2.803,81","176,45"
17/9/2021,"78.512,09","87,82","34,13","2.796,96","175,40"
16/9/2021,"79.738,13","87,75","34,25","2.794,68","173,80"
15/9/2021,"78.488,50","87,66","34,06","2.792,40","173,19"
14/9/2021,"78.989,23","87,58","33,94","2.790,12","173,24"
13/9/2021,"80.065,91","87,33","34,19","2.787,84","172,65"
10/9/2021,"75.895,02","87,25","34,06","2.781,00","177,72"
9/9/2021,"77.127,01","87,16","34,19","2.778,72","174,81"
8/9/2021,"77.459,00","87,08","34,25","2.776,42","173,48"
7/9/2021,"79.004,77","87,00","34,19","2.774,12","172,34"
6/9/2021,"76.002,98","86,75","34,31","2.771,83","172,26"
3/9/2021,"74.734,95","86,67","34,13","2.765,01","173,14"
2/9/2021,"75.115,05","86,58","34,13","2.762,74","172,89"
1/9/2021,"75.232,61","86,50","34,19","2.760,49","172,00"
31/8/2021,"76.451,68","86,42","34,19","2.758,23","171,35"
30/8/2021,"76.329,42","86,17","34,19","2.755,98","170,77"
27/8/2021,"73.203,63","86,09","34,13","2.749,19","172,27"
26/8/2021,"71.550,54","86,01","34,13","2.746,94","172,26"
25/8/2021,"72.009,09","85,93","34,19","2.744,69","170,93"
24/8/2021,"71.353,80","85,84","34,13","2.742,45","170,12"
23/8/2021,"69.050,34","85,60","34,19","2.740,20","170,45"
20/8/2021,"67.822,20","85,52","34,06","2.733,47","173,99"
19/8/2021,"66.681,73","85,44","34,19","2.731,23","173,96"
18/8/2021,"67.094,33","85,35","34,06","2.728,99","172,09"
17/8/2021,"67.999,04","85,02","34,25","2.726,75","170,23"
13/8/2021,"69.544,77","84,93","34,13","2.717,78","170,36"
12/8/2021,"69.492,58","84,85","34,19","2.715,55","169,55"
11/8/2021,"69.475,20","84,76","34,06","2.713,31","170,70"
